tool,structure,n_atoms,algorithm,precision,threads,run,sasa_time_ms,total_sasa
rust,9fqr,4506416,sr,f64,1,1,8991.111,21661242.0
rust,9fqr,4506416,sr,f64,1,2,9144.617,21661242.0
rust,9fqr,4506416,sr,f64,1,3,9260.495,21661242.0
rust,9fqr,4506416,sr,f64,2,1,7870.593,21661242.0
rust,9fqr,4506416,sr,f64,2,2,7883.695,21661242.0
rust,9fqr,4506416,sr,f64,2,3,7943.615,21661242.0
rust,9fqr,4506416,sr,f64,4,1,7162.406,21661242.0
rust,9fqr,4506416,sr,f64,4,2,7176.47,21661242.0
rust,9fqr,4506416,sr,f64,4,3,7215.467,21661242.0
rust,9fqr,4506416,sr,f64,8,1,6928.295,21661242.0
rust,9fqr,4506416,sr,f64,8,2,6960.127,21661242.0
rust,9fqr,4506416,sr,f64,8,3,6937.785,21661242.0
rust,9fqr,4506416,sr,f64,10,1,6872.13,21661242.0
rust,9fqr,4506416,sr,f64,10,2,6877.083,21661242.0
rust,9fqr,4506416,sr,f64,10,3,6880.559,21661242.0
